,,,6/10,1:00,,,2:00,,,3:00,,,,9:00,,,10:00,,,11:00,,,12:00,,,13:00,,,14:00,,,15:00,,,16:00,,,17:00,,,18:00,,,19:00,,,20:00,,,21:00,,,22:00,,,23:00,,6/11,,0:00,,,1:00,,2:00,,3:00,
臺大專區,臺大立體機車停車場,27,,1,26,0,1,26,0,1,26,,8,9,18,-4,5,22,-3,2,25,-1,1,26,1,2,25,-1,1,26,0,1,26,0,1,26,1,2,25,-1,1,26,0,1,26,1,2,25,-1,1,26,0,1,26,0,1,26,,0,1,26,0,1,26,,,,
臺大專區,臺大凝態館南側,20,,0,20,0,0,20,0,0,20,,10,10,10,-10,0,20,1,1,19,-1,0,20,0,0,20,8,8,12,-5,3,17,-2,1,19,-1,0,20,0,0,20,1,1,19,3,4,16,-1,3,17,-3,0,20,0,0,20,,0,0,20,0,0,20,,,,
臺大專區,臺大小福樓東側,20,,0,20,0,0,20,0,0,20,,10,10,7,-1,9,8,2,11,7,-4,7,13,2,9,11,11,20,0,-19,1,19,4,5,15,-4,1,19,1,2,18,-2,0,20,8,8,12,-8,0,20,0,0,20,1,1,19,,-1,0,20,0,0,20,,,,
臺大專區,臺大公館停車場西北側,12,,1,11,0,1,11,1,2,10,,-2,0,12,0,0,12,0,0,12,0,0,12,0,0,12,1,1,11,-1,0,12,0,0,12,0,0,12,0,0,12,1,1,11,0,1,11,-1,0,12,0,0,12,0,0,12,,2,2,10,0,2,10,,,,
臺大專區,臺大總圖書館西南側,30,,0,30,0,0,30,0,0,30,,9,9,21,5,14,16,2,16,14,0,16,14,2,18,12,0,18,12,3,21,9,3,24,6,-21,3,27,-2,1,29,2,3,27,0,3,27,-3,0,30,0,0,30,0,0,30,,0,0,30,0,0,30,,,0,30
臺大專區,臺大新體育館東南側,20,,0,20,0,0,20,0,0,20,,5,5,15,-2,3,17,6,9,11,-9,0,20,1,1,19,11,12,8,-5,7,13,8,15,5,-13,2,18,0,2,18,0,2,18,-2,0,20,0,0,20,0,0,20,0,0,20,,0,0,20,0,0,20,,,,
臺大專區,臺大明達館機車停車場,10,,1,9,0,1,9,1,2,8,,-2,0,10,1,1,9,2,3,7,-3,0,10,1,1,9,-1,0,10,3,3,7,-1,2,8,-1,1,9,1,2,8,-1,1,9,6,7,3,-5,2,8,-1,1,9,-1,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大博雅館西側,56,,2,54,0,2,54,0,2,54,,7,9,47,3,12,43,6,18,38,-6,12,44,-8,4,52,11,15,41,-8,7,49,4,11,45,-9,2,54,-1,1,55,0,1,55,1,2,54,-1,1,55,-1,0,56,0,0,56,,0,0,56,3,3,53,,,,
臺大專區,臺大電機二館東南側,14,,0,14,0,0,14,0,0,14,,10,10,4,0,10,4,-4,6,8,-4,2,12,-1,1,13,9,10,4,-3,7,7,-7,0,14,0,0,14,0,0,14,0,0,14,1,1,13,-1,0,14,0,0,14,0,0,14,,0,0,14,0,0,14,,,,
臺大專區,臺大檔案展示館,10,,1,9,0,1,9,0,1,9,,1,2,8,-2,0,10,0,0,10,2,2,8,-1,1,9,0,1,9,-1,0,10,4,4,6,-4,0,10,0,0,10,0,0,10,0,0,10,0,0,10,2,2,8,0,2,8,,0,2,8,0,2,8,,,,
臺大專區,臺大工綜館南側,16,,0,16,0,0,16,0,0,16,,13,13,3,-13,0,16,1,1,15,2,3,13,0,3,13,9,12,4,-1,11,5,-7,4,12,-3,1,15,-1,0,16,1,1,15,0,1,15,-1,0,16,0,0,16,0,0,16,,12,12,4,-5,7,9,,,,
臺大專區,臺大生命科學館西北側,10,,0,10,0,0,10,0,0,10,,0,0,9,0,0,9,4,4,5,-1,3,6,-3,0,9,4,4,6,0,4,6,-4,0,10,0,0,10,0,0,10,0,0,10,0,0,10,1,1,9,0,1,9,0,1,9,,2,3,7,0,3,7,,,,
臺大專區,臺大第一活動中心西南側,40,,1,39,0,1,39,0,1,39,,33,34,6,-12,22,14,3,25,9,2,27,9,4,31,5,-2,29,8,-10,19,18,-6,13,24,-12,1,39,1,2,38,-1,1,39,3,4,36,-4,0,40,2,2,38,-2,0,40,,0,0,40,0,0,40,,,,
臺大專區,臺大圖資系館北側,10,,2,8,0,2,8,0,2,8,,8,10,0,-7,3,7,-2,1,9,1,2,8,1,3,7,1,4,6,1,5,5,0,5,5,-4,1,9,1,2,8,-2,0,10,3,3,7,-3,0,10,0,0,10,0,0,10,,0,0,10,3,3,7,,,,
臺大專區,臺大水源舍區A棟,37,,13,24,4,17,20,0,17,20,,-17,0,37,0,0,37,4,4,33,-3,1,36,0,1,36,-1,0,37,1,1,36,-1,0,37,5,5,32,3,8,29,-2,6,31,2,8,29,4,12,25,8,20,17,-2,18,19,,0,18,19,2,20,17,,,,
臺大專區,臺大原分所北側,12,,2,10,0,2,10,0,2,10,,6,8,4,1,9,3,0,9,3,2,11,1,1,12,0,-2,10,2,-2,8,4,0,8,4,-5,3,9,0,3,9,-3,0,12,0,0,12,3,3,9,-3,0,12,0,0,12,,0,0,12,0,0,12,,,,
臺大專區,臺大校史館南側,10,,1,9,0,1,9,0,1,9,,-1,0,10,0,0,10,1,1,9,-1,0,10,3,3,7,-2,1,9,0,1,9,-1,0,10,0,0,10,0,0,10,0,0,10,1,1,9,1,2,8,-2,0,10,1,1,9,,-1,0,10,0,0,10,,,,
臺大專區,臺大小小福西南側,10,,0,10,0,0,10,0,0,10,,0,0,10,0,0,10,0,0,10,1,1,9,-1,0,10,0,0,10,0,0,10,1,1,9,-1,0,10,1,1,9,-1,0,10,0,0,10,2,2,8,-2,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大水源舍區B棟,30,,19,11,1,20,10,0,20,10,,-20,0,30,0,0,30,5,5,25,-5,0,30,1,1,29,-1,0,30,2,2,28,-2,0,30,4,4,26,1,5,25,-4,1,29,3,4,26,2,6,24,9,15,15,0,15,15,,0,15,15,1,16,14,,,,
臺大專區,臺大大一女舍北側,53,,45,3,-4,41,6,0,41,6,,-41,0,53,0,0,53,0,0,53,1,1,52,-1,0,53,0,0,53,0,0,53,2,2,51,31,33,20,14,47,6,-26,21,26,0,21,26,7,28,19,0,28,19,0,28,19,,1,29,18,2,31,16,,,,
臺大專區,臺大社會系館南側,10,,0,10,0,0,10,0,0,10,,6,6,4,1,7,3,-2,5,5,0,5,5,2,7,3,-2,5,5,1,6,4,-2,4,6,-4,0,10,1,1,9,-1,0,10,0,0,10,0,0,10,1,1,9,-1,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大椰林小舖,25,,5,20,1,6,19,0,6,19,,-5,1,24,-1,0,25,10,10,15,-8,2,23,-2,0,25,0,0,25,1,1,24,9,10,15,-1,9,16,-7,2,23,1,3,22,3,6,19,9,15,10,0,15,10,1,16,9,,-3,13,12,-1,12,13,,,,
臺大專區,臺大仰萃樓東南側,10,,0,10,0,0,10,0,0,10,,0,0,10,0,0,10,2,2,8,-2,0,10,1,1,9,4,5,5,-3,2,8,-2,0,10,0,0,10,0,0,10,2,2,8,-2,0,10,1,1,9,-1,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大心理系館南側,10,,2,8,-1,1,9,-1,0,10,,10,10,0,-1,9,1,1,10,0,-5,5,5,2,7,3,-1,6,4,-1,5,5,-1,4,6,-4,0,10,0,0,10,0,0,10,1,1,9,1,2,8,-2,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大管理學院二館北側,11,,0,11,0,0,11,0,0,11,,5,5,6,-1,4,7,-3,1,10,1,2,9,3,5,6,-5,0,11,1,1,10,1,2,9,-1,1,10,0,1,10,4,5,6,-3,2,9,2,4,7,-1,3,8,0,3,8,,-1,2,9,1,3,8,,,,
臺大專區,臺大男八舍東側,42,,16,26,0,16,26,0,16,26,,-16,0,42,0,0,42,1,1,41,2,3,39,-1,2,40,0,2,40,-2,0,42,5,5,37,-5,0,42,2,2,40,-2,0,42,6,6,36,2,8,34,6,14,28,1,15,27,,4,19,23,4,23,19,,,,
臺大專區,臺大森林館北側,10,,4,6,0,4,6,0,4,6,,2,6,4,-1,5,5,-5,0,10,1,1,9,-1,0,10,1,1,9,4,5,5,-2,3,7,-3,0,10,0,0,10,4,4,6,-1,3,7,-3,0,10,0,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大舊體育館西側,10,,0,10,0,0,10,0,0,10,,8,8,2,-2,6,4,2,8,2,-7,1,9,-1,0,10,9,9,1,-1,8,2,-1,7,3,-7,0,10,1,1,9,7,8,2,-1,7,3,-5,2,8,-2,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大共同教室東南側,12,,0,12,0,0,12,0,0,12,,2,2,10,-2,0,12,0,0,12,1,1,11,-1,0,12,4,4,8,-3,1,11,3,4,8,-4,0,12,0,0,12,0,0,12,0,0,12,1,1,11,-1,0,12,0,0,12,,0,0,12,0,0,12,,,,
臺大專區,臺大計資中心南側,19,,2,17,-1,1,18,-1,0,19,,4,4,15,6,10,9,2,12,7,-12,0,19,1,1,18,-1,0,19,5,5,14,10,15,4,-15,0,19,0,0,19,1,1,18,6,7,12,-7,0,19,0,0,19,0,0,19,,1,1,18,0,1,18,,,,
臺大專區,臺大一號館,19,,3,16,0,3,16,0,3,16,,-3,0,19,0,0,19,0,0,19,1,1,18,0,1,18,-1,0,19,0,0,19,1,1,18,14,15,4,-4,11,8,-11,0,19,8,8,11,4,12,7,-6,6,13,-1,5,14,,-2,3,16,0,3,16,,,,
臺大專區,臺大農化新館西側,10,,0,10,1,1,9,-1,0,10,,1,1,8,-1,0,9,0,0,9,0,0,10,3,3,7,-3,0,10,0,0,10,0,0,10,0,0,10,2,2,8,-2,0,10,1,1,9,-1,0,10,0,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大四號館東北側,10,,1,9,0,1,9,0,1,9,,5,6,4,-1,5,5,-5,0,10,1,1,9,-1,0,10,0,0,10,3,3,7,-3,0,10,1,1,9,-1,0,10,1,1,9,0,1,9,-1,0,10,0,0,10,0,0,10,,0,0,10,3,3,7,,,,
臺大專區,臺大樂學館東側,10,,1,9,0,1,9,0,1,9,,0,1,9,-1,0,10,0,0,10,0,0,10,2,2,8,1,3,7,-3,0,10,2,2,8,-2,0,10,1,1,9,0,1,9,5,6,4,-3,3,7,-3,0,10,0,0,10,,3,3,7,-2,1,9,,,,
臺大專區,臺大農業陳列館北側,13,,0,13,0,0,13,1,1,12,,-1,0,13,0,0,13,0,0,13,0,0,13,2,2,11,-2,0,13,0,0,13,4,4,9,7,11,2,0,11,2,-7,4,9,-1,3,10,-3,0,13,2,2,11,0,2,11,,-2,0,13,0,0,13,,,,
臺大專區,臺大思亮館東南側,10,,0,10,0,0,10,0,0,10,,8,8,2,1,9,1,-1,8,2,-7,1,9,0,1,9,4,5,5,2,7,3,-5,2,8,-2,0,10,0,0,10,0,0,10,0,0,10,2,2,8,-2,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大新生教室南側,18,,0,18,0,0,18,0,0,18,,15,15,3,3,18,0,-4,14,4,-14,0,18,3,3,15,10,13,5,2,15,3,-5,10,8,-9,1,17,-1,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,,1,1,17,0,1,17,,,,
臺大專區,臺大水源修齊會館,18,,16,2,0,16,2,0,16,2,,-16,0,18,0,0,18,0,0,18,2,2,16,2,4,14,-4,0,18,0,0,18,3,3,15,2,5,13,0,5,13,1,6,12,-5,1,17,2,3,15,3,6,12,1,7,11,,2,9,9,0,9,9,,,,
臺大專區,臺大土木系館,10,,0,10,0,0,10,0,0,10,,6,6,4,1,7,3,-1,6,4,2,8,2,-4,4,6,5,9,1,-5,4,6,2,6,4,-6,0,10,0,0,10,5,5,5,-3,2,8,-2,0,10,0,0,10,0,0,10,,0,0,10,5,5,5,,,,
臺大專區,臺大五號館西側,10,,3,7,-1,2,8,0,2,8,,4,6,4,0,6,4,-6,0,10,1,1,9,0,1,9,-1,0,10,0,0,10,3,3,7,2,5,5,-5,0,10,0,0,10,1,1,9,-1,0,10,0,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大鹿鳴堂東側,27,,0,27,0,0,27,0,0,27,,2,2,25,-1,1,26,0,1,25,1,2,24,-2,0,26,3,3,24,6,9,18,-9,0,27,0,0,27,0,0,27,2,2,25,10,12,15,-5,7,20,-7,0,27,0,0,27,,0,0,27,0,0,27,,,,
臺大專區,臺大卓越研究大樓,32,,9,23,0,9,23,0,9,23,,-9,0,32,0,0,32,2,2,30,-1,1,31,1,2,30,-2,0,32,0,0,32,4,4,28,-1,3,29,-3,0,32,0,0,32,4,4,28,-1,3,29,2,5,27,0,5,27,,1,6,26,0,6,26,,,,
臺大專區,臺大共同教室北側,20,,0,20,0,0,20,0,0,20,,2,2,18,-2,0,20,0,0,20,0,0,20,1,1,19,0,1,19,2,3,17,5,8,12,-7,1,19,-1,0,20,0,0,20,0,0,20,1,1,19,-1,0,20,0,0,20,,0,0,20,0,0,20,,,,
臺大專區,臺大二號館,10,,2,8,0,2,8,-1,1,9,,-1,0,10,0,0,10,0,0,10,3,3,6,-2,1,8,0,1,9,0,1,9,0,1,9,-1,0,10,0,0,10,2,2,8,-1,1,9,0,1,9,-1,0,10,0,0,10,,0,0,10,2,2,8,,,,
臺大專區,臺大社科院西側,26,,0,26,0,0,26,0,0,26,,10,10,16,2,12,14,-4,8,17,15,23,3,0,23,3,-12,11,15,12,23,3,-10,13,13,-12,1,25,0,1,25,-1,0,26,0,0,26,2,2,24,-2,0,26,0,0,26,,0,0,26,0,0,26,,,0,26
臺大專區,臺大黑森林西側,20,,1,19,0,1,19,0,1,19,,11,12,8,0,12,8,-4,8,12,-7,1,19,6,7,13,-6,1,19,2,3,17,5,8,12,-7,1,19,-1,0,20,1,1,19,0,1,19,-1,0,20,0,0,20,0,0,20,,0,0,20,0,0,20,,,,
臺大專區,臺大獸醫館南側,10,,1,9,-1,0,10,0,0,10,,5,5,5,-1,4,6,-2,2,8,-2,0,10,1,1,9,6,7,3,-1,6,4,-5,1,9,-1,0,10,0,0,10,1,1,9,5,6,4,-4,2,8,-2,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大女九舍西南側,30,,3,27,0,3,27,0,3,27,,4,7,23,17,24,6,-3,21,4,-5,16,9,-7,9,16,17,26,4,3,29,1,1,30,0,-23,7,23,-6,1,29,-1,0,30,2,2,28,-2,0,30,0,0,30,0,0,30,,0,0,30,1,1,29,,,,
臺大專區,臺大第二行政大樓南側,10,,0,10,0,0,10,0,0,10,,0,0,10,0,0,10,1,1,9,0,1,9,1,2,8,-2,0,10,3,3,7,-2,1,9,-1,0,10,0,0,10,0,0,10,1,1,9,0,1,9,-1,0,10,0,0,10,,0,0,10,0,0,10,,,,
臺大專區,臺大教研館北側,11,,0,11,0,0,11,0,0,11,,6,6,4,4,10,1,-4,6,5,1,7,4,4,11,0,-7,4,7,-4,0,11,0,0,11,0,0,11,1,1,10,-1,0,11,1,1,10,-1,0,11,0,0,11,1,1,10,,-1,0,11,0,0,11,,,,
臺大專區,臺大天文數學館南側,19,,0,19,0,0,19,0,0,19,,2,2,11,11,13,6,-3,10,9,-2,8,11,-6,2,2,8,10,9,-2,8,11,-7,1,18,9,10,9,-9,1,18,-1,0,19,0,0,19,0,0,19,0,0,19,0,0,19,,0,0,19,0,0,19,,,,
臺大專區,臺大鄭江樓北側,10,,1,9,0,1,9,0,1,9,,-1,0,1,10,10,0,-8,2,8,-2,0,10,1,1,1,5,6,4,-1,5,5,-5,0,10,0,0,10,0,0,10,0,0,10,1,1,9,-1,0,10,0,0,10,0,0,10,,0,0,10,1,1,9,,,,
,,,0,,,,,,,411,1393,0,,403,1406,,369,1452,,336,1477,,315,1504,,335,1461,,407,1421,,417,1411,,411,1417,,312,1506,,344,1467,,300,1499,,363,1440,,356,1443,,367,1434,,368,1432,0,,405,1396,,419,1382,0,0,17,80
,,,,,,,,,,,1804,,,,1809,,,1821,,,1813,,,1819,,,1796,,,1828,,,1828,,,1828,,,1818,,,1811,,,1799,,,1803,,,1799,,,1801,,,1800,,,,1801,,,1801,,0,,97